Adrd,13ff2a9d05d01d82237d16f484214b20319700676fd03a9843d00ce97e2f4f3c,8784ee14bd5f4e1ef31073cc42bde7fa6671da43,8947eae5c65df02d9c538b12ddaf636f
Adrd,a9d69887d83082ed2c755f792d66a1c57fd974e43441407b2e5c6f2454beeb7f,8a15729f0f7fcdb68782fe78429a714225e58610,a3fec4efca307adab4888d20d786a2a4
Adrd,38474bfd8a6475f57c2b6ab4a92586958ac2e21ae0e9d1ebb3ab4536d4a8ee14,9f83dab3edddf0cac9cc34844abaf1ccdbee4019,ee58408ab6f6c273229ee37cbeda3f36
Adrd,472f5316ccf6ade2dd7630a02ee9f8577d7ed5e5d8d4091d19030f9be62f223b,a35937acc1a17eeff9a2015c6bbafddaaac44897,b3b38812cc01aa24df68bac4de517e23
Adrd,2d9a2b0c61a8ceab8a6f72c83e3db3c644d8aab4bd112f4ab44e29b149cce623,b999d381d96cc3b40edce7048543f8a7a3f0e79e,b74a6adefd66d1f644fad04777d25a69
Adrd,297e9fc2ce8062ea48d21ccf57f0e1b84a513a0ec1c2eb1882c419c901023f53,dc46fefc4cb3d0fc0fcaa4fba76e5d5c7538da2f,237c53fcc895aaef172fc0eec800b12f
Adrd,acea9c99527382cef3aa17102580904ed118e7f84b61f93138be37ee137e36de,e173b320dd39b7c0991ccde5a48a9af532ad9715,5895bcd066abf6100a37a25c0c1290a5
Adrd,863f25f36ea599a7f56c4bd5acfd5b5d320a09ae0adb32f04764c82e5e87a4c6,e28fedd06e1805fa7eaf0a1d26a45106746cecfd,2ff6eb839fa275976b4b0202df3b3c5d
Adrd,36f4a1029d93e20ef064b46ecbd514e7ff843d9cee50f6334cd5ce249f78c7bc,f2bed732c841a2fff018f9b9c971bbeb994565f0,f9ef730367a2fbf32c3403ad2af6255c
Adrd,7cbf66d49e9d1ace0d4dcc9ce2565fc993d1e7d5bde973e912d8c7635fee37ec,f4fc04c1e1566c80875160236641cd5b84f7da57,56e428600da1f26b331e16d50eee40e8
Adrd,501c43c4b659be8f587a104dabeb9efa173975997a724274c9e219eb0a3bee7f,ffe62967b75aab56710110b26baa69acd47a81dd,6432fb05527da4f915e582a8ca901003
BaseBridge,eba8a8a14b235f61750894e1c2d7ef4f388276ab5aa838a45fba9a820aa74cf3,001fa1574a73e9a8481e26df2aa6104eb2406b57,004d3a700ba37a463e4a4b1ab452651a
BaseBridge,115ac099312aeffe1511293ea68fccca314663e5eac4990d14dd4aac4aad2a1c,002f537027830303e2205dd0a6106cb1b79fa704,57dd334abddbea7fb01569dc73fd32f1
BaseBridge,2b5070c076c24a7c63e3affe6d6cddb147e953e11cd3506a0a7c6ec0b48d268b,00c419169ce1099f508de8b7b97634b49379a531,1980980716b38a8ea7c28e652b82aedc
BaseBridge,10032dc19f609ed8b7577a5620c87a1bd9605ef0b12654e5983982cd640c0d89,019c6d6aaf631118ea4dbbbc5c6f36c15c69fa9e,841c08b7e72c32b2593da7f3e8f88a88
BaseBridge,5b6f0757e98303cf337d10b6f8c7378bdfd4de30dea624545207dd01a85b6c37,021f3cceb79e195a0d288f39900436bb27db0a15,ef6ca0ea8ec1a6ff1922f3e18e31c9be
BaseBridge,b397581c29d2c4b54ac5ebeb38dfd80fd18f0a53210e57a46ab7258439cdfb66,039a4ca2b21250b6aa23754f6143411b0edaeec3,e0a7a8be9ebbb4063df0952109fdf71e
BaseBridge,ff413ccf6db3f8838ba73e9fa633ca5f035c7738f1b94cee7b7b925ed08eaea9,041a4396669b79e9e3c2d01dbb9b9e72668524b1,09543abb894b7009ee509d978cb35b85
BaseBridge,cac6a4d389a0eb3ccd3429e7f71d1183e266fda86486d44e98eed9284ec5f383,0465b4b687651a24b7e230e7b00deca6576fc1d1,700c7bf263b073e828fe6144234939a0
BaseBridge,3545b7279834499548edae60ce724119d6545a484129d169dbd2b05a72af130c,0495a2b12fd7aa45a60f046e31f6d82210c864a6,96c80cdb31f265628f350976259000f4
BaseBridge,bbbde44746d69d97069a3dc52801e139d0dee468a7dd8738e8758cf966acb02a,057f30568cf23fcdb633732c20ceb7464e15d397,da2d8889e898ab4a909e2948dc2ded63
BaseBridge,8b2908cf6fb28d1634f03241d68367dadc4140923e3814547b51c57af102d8cc,06f97f3c65c28eb422272a213d130103f6bd4693,4998481be7929c9b59fed49ea46f918b
BaseBridge,466ebbb0de1b02309a8605bdb82347085f6dd0e2d7be5d4fd8805a77e24fd77d,081cb21a6bf6005a24186353cbae9574c055ce26,ed8077110ea7bfaf94b5afabfc2fcae4
BaseBridge,2492764259cc5d761bd53ee4befa61cbc7cbfa3bb7458ffbf8935755e33989b7,087aee9d1d99e13279272a256b2702338ea2d58b,a11f9f46733bfe20ac32a2b2264daf6c
BaseBridge,c92a078a5086e89d8b99af533ac9c21ff1ed6341dcac84b1e8df2006d2206dd4,096427cfca06b10a3dd0d47284fc64fdd9e884eb,c7d856feaab717913889e175105873cd
BaseBridge,fd25d9e900e18eccdec93d843be374446274c8ace7a2a7de8e83697e933eddc8,0b43ce26e3d71472de357ab4b1e3aa0b94d9f445,40f5baf1d5de4490c4472944844ccba7
BaseBridge,46f4e78711f35fa4f756f9589b5d6b3f01e7797227e82a99120b0505bd66e225,0d04c5b0078a809165ff9fa560907dc5d16b64a5,ba231fa7f3ff8a461acbe9ca1317f32a
BaseBridge,89f8fa0c609cde7bdda28c7ad95cf51e2dcc2b5f45ff0dbe7f07c08e221e7c17,0fba36955687064f19668ff4a1b88917c80cfaa4,600c4bf57da98ac086f11d8df6c72fb8
BaseBridge,9c5d44f95584e8329af5bb43e5ef267355581a0aea0774bb6aee5c3a04c134f2,13469906ab76205fbf3c04e016d20f31deb74c3b,04586aa35ab1eae9720cb36a216f0ef4
BaseBridge,5602a492cddbc6c6cb1392fea4c0c953787401b5e2d36cf3bba3c8352e67e0e0,13aa69204267cc67aefce0fd66f1d88f7f674b83,c16b2d6872b62bcd811f9ec8f748f963
BaseBridge,61ba6acef4d241675333e4ff2c3c51021d922d74e5f31a6b0decd3a43bf8b03c,13d7fe4fe6760f6c9d467cc4daf2649ad7d8c7c2,acc50d41d0629b1158e0f045981e4ba8
BaseBridge,28aac623934d7396d39b50a680b47e4df3fba53722a5256da34d297fc833e4eb,193cd2a8d549b1ff607569ea6c3f5936ce44c47f,0fedb99715db80729d2887d090bed329
BaseBridge,12745ace5667ee94ada40942a17c335d1cdd944ff8694f1549ead938d30ee7a6,1de1d5f21a4afefb7c345187cd391ab83589f85a,8e1b295ed2bac630161dd8da2e630891
BaseBridge,aab8fa17b2cbcc7c7224b311b6ed9a72eb66897539c58355e829f3021d6f75fe,1ecb39d2c99271e737061195854b442acce43802,fe0371d60920d213ed9bbc67158f4e50
BaseBridge,4eed44e6d07ecf638c4013eb1e42d242b329e1edc850cf90ae64b496656c4496,1fcb0e758828a49e440e2adc5690e0ea1b8b2db3,ebd4c2a9218a2e5093353bdedcafd2ec
BaseBridge,e847ffd29dca357027e2fb59eeb5abbce395ea1c819113c3a4e07c5839a7bded,22a286c16748889399735aef429ea923d0398c51,6b7e27efaae0d0370f97c6be95f66eac
BaseBridge,a7f23a85ef7f8e8724bd3279fe65011101d4d89c5a284c8cc23dd741f043be3d,23478d0b6085ec2ef99d72cdc31b8db2c9b74fbb,7966f4feb6d588a284665cdc5f0cb77e
BaseBridge,f5fe37cc5521137c11b09084e160498a1b676ec1712cafcde49b70dc1221b249,25651493931163c49220cf22f70cf9cd3d125bba,b5a3c4bc75c1b07ffa7326f62962253c
BaseBridge,e28d6feff2c5eee2117c2a63f319d599ceb1aaf5ae831b4474f69a8ed7befe89,26700b0638695958e8fd3887a54baba5c9c75214,14f026826540eada355aa39a97ccc9d8
BaseBridge,b1d993bbd93f266b3430d935827ab7bacb305476d6150655648d79fa767f4df1,26e0ff6dc765de4eeaa4bb02370ffbbb6d29ea29,a456eb7b88d2c5fa9ccc247a0575db7b
BaseBridge,d1797b108d0f762cb047598027857a503ff7d3d283fe02ded5a7089db6ddd39a,26f9ab6a3ba047ad7294c682d99f3b437d274cfa,87565aaef7d55bf02c204392d45a8996
BaseBridge,102d8191f0e306e531a3ef627a64c46e7bb45d2aa997e63d956ed5c97d65b582,27ef09f21167bdba71839ce370b59d0caa4b64ee,158300595c7aa5e711cea5039b48ced9
BaseBridge,ffbd2c7ac562d6907c7f931bdcd4acf9dada03d4173e5b088b201fa9712f373b,2d59ea978fba9daac1135091a9b24544708f2ec3,ca5ec0cf3d1ebadbc32a8eb57e018f9f
BaseBridge,28bff54b22ec6ee1098bef203ca4415004352b6884737d9134d08e69d02fbbbc,2e058566681bd767edd930fce75114d4612db994,782ddad94df2bc993e2f349ae5e4a20c
BaseBridge,429fc10ff350a698af8247110abf1855181a6691fe6e4b72e8eccd8809e530d3,300c2b19d6882dd6d9af9e59dad1079c49f3c8a1,705f7ba386b552fda08253f4fbee5989
BaseBridge,6eb9e5b879ab3088872a755b86ae6f928df3927fdbab30ab0d7a8469902c3779,30441d6f70304fdefb84d983a99a99a1007d25de,ed7449badd2587db4cc2a16586b0d26c
BaseBridge,945843546b76cf0c73d464e0d0fd9add8a88f847fc2bca399958683e91656ed5,31c9a6cb37cd4acec71128a065dcb0d67448389c,f361df90f3b507e93921175acd66b8ce
BaseBridge,0b717dcfd6b02ec4c6e46b856f24958e499decf2b9e5b4e31ac3f401abc46006,33d0ee8a52bc049eec7dcb02600ea04df9446f06,4712607e222d45204875d0e471045dbf
BaseBridge,69b81379397ad456a8cff21af5959f4fef8890d59fbed1be170be13ce0f22d7d,34f0173db9b416022c56d69a3361595e181055fc,d2fe212cd44f251ac7da06aebc07ff25
BaseBridge,9bb64736b3512bce4032caf7dffbee253f432f92d32f5d600601e0fe11c28766,357ea5ec9c90ae09e3c31c47d854b0eed2a33714,4b362acedbb1f63da5c371639105c320
BaseBridge,f5c3fb0585074c2630afdd4ff673988416ef31d121ff2e4cceae0c3db075cf34,35a0ee37db4ae0e9b0359499e11d96c7b03d9e28,24b3d0dc4405276a5aba5b5cf0f57656
BaseBridge,c9974a9472be3859aa201682fc6639f1911b9c2ce65ac67d361ea654f5521213,3a1e6fd2d3b454802faf8510b12187010c31c4d9,b94f380d1d3f47844c896fa0ef1ff181
BaseBridge,be2fe47adaffb126e915d89d481447f93a4f423993342c4a2fb3c5025d17286a,3ad00ec15c2843460a5188332c8f33e4e1b9b0ec,2148ae4b187db78746ec3cc19f35c3b2
BaseBridge,f161d29dcd49c9d32e9931692da12c9c00cf68fc21d24076c636a76ef835a665,3bced02d401e03216fdfc1433040a65f9564526a,4a874dee5ed4ff9c9ca095bdc70cbf65
BaseBridge,94bb4307ecc0b81a392a0102fe7034782ff9032ce4846d942b9844c31c9f9c2e,403dda836236787285afe02e7faad83beceb0c99,91e20726f8172ee897b369618ee32914
BaseBridge,160bbc8482133525fe8ad1cacdc602f145cbb7016163a9032077f33bbab9cb85,40a58856afc7e9bc85e1c36bb8cc68870f9c8d7c,9210c0c1aa3eb4de11d16a0b7072d94b
BaseBridge,3b1133174de44f231a98ec014cff39d3409810ac49dbc0238e4ed7251bb085a9,429fb02bc9ea18e0d485fa70149f33bbe41bf60d,0d4781b799433fa23547c87d67c8e36b
BaseBridge,eb41e67132858c6ac75e11c4cbbfce695cd4d603ef5a185171cb78f28029d6d2,43c8c771b3ef116754add2db4201a4320f8b9480,52fb06ae586227bb37638eec1312d827
BaseBridge,fb473219268647aa1c2ae57b09672e05439bb11e5f07b0c0f6e64abd883c8bbd,44bea1efadf2f537169db3aee6e665dd9be22f4e,8674a791e783d5d3549c131dca03aa09
BaseBridge,20b43c39b31ace10ff79e8512a34c4c6fdccbc58bf4f3f95f43c64650a0db999,459c88871fd1a048198490ec2ece645681c9bfca,a436bc85a616761c14d34decef1e328c
BaseBridge,226d128efb1bebb6f9f3760b222eeec0da5c0101622e2bf9b55fb7a071741e5b,46a4485a6922cfcf7897ad4a3623d973156f7ece,dcd40bc20e71d1e4a6b02485ab30b9d9
BaseBridge,408cfd620ec821e9b0c45967ec23efe4c88cafa926363f68dc4011a7d217e77e,47af0a05c248146ff1b982d7826d36da6910fea7,979a06108b27e42789ac9a6f51b4d026
BaseBridge,2fe4b182e394d83b0c065595f89da16659ae33dc578b32f95683cc6eec1b6c18,4a449207f15ba3f7b982d5ffbe49e17e4498dbc1,8123651dc35f262153ac1b252e1f4318
BaseBridge,bd88d1d8307c1b1b2d2e588bf50a1ca0f3de4525aaf0766fb630e4de0a83456c,4ada771c44ccb10670eef0199b23b85c73f9465f,806c30dbe1bce71da56c08d27421f065
BaseBridge,3f06b707eb3a10445cbb155b23ff2374b7094bc9ab132e0c4e33d68da3e7a291,4b105d5b8b87818e4e49a0f6454fa9ff48e4fdeb,ec0e7a92f95bc1c6adae47e0f716be15
BaseBridge,3f4ac27dacc76e8f2d543f8e81cc660721153a18ad938c625a2c723214ec905a,4b5cdc89b14f2eafa191e448c3e928c4c45ce8ec,e28deee501c51be8857a19938ec15123
BaseBridge,ba2aea2e12f7b57dad8b455710cfca3788af362ca987404bca44832510137cb7,4d3bd1ac7ddcda1499f5b40f017cb8e0841ba741,fa7307f087641b993e9be46a7dfa8fff
BaseBridge,da0100cada5bed4cb6a2e6aff51545c7b715e9c272eca500f4892d240760e489,4d97042425ca899292c6419d82b070b595fce5b0,399552243c5f0f4f361aa8d1fdfad1da
BaseBridge,736bfb15eec37f79d6ee13df18282e90e8aff48dd5973228369a9a7a374c52cb,4ef262b65298c8ce0ed694481a4c15c87be08e4e,ed4305e58a5326abbc0de254bf44edcd
BaseBridge,e50d3706e3e968b081e5f68498e2f5c320d28e9eeba9bd2b3d7d2010952bb550,53253de729ba65f332f90f79a1677cfcbbb71f13,0418b65d9ab22e75740bb30c42221abb
BaseBridge,d148addd134adb7863435226cb0ca7626819687741908d132f00ac8344910b77,53a4ca3552bfa0857dada5776d7bfcf2fb0296ba,6a090c1eff9c4e8233d39ea38898e1c5
BaseBridge,4b7acc7f5fda8765a8fc6c6418e6d81f50efa29b0d37c59532778b41e91c4426,581cc75307fd40ec1db151c721fded8a160843a2,66ceb42d924435e89677cad0735b206b
BaseBridge,75460e97d6fb703849d8d4924f090d8bd873fa2799f8847df66ec6b9c61e4542,58c9d94a6dc29927fa5794eb7d6cda8b30d176ad,0ac73aa8c95fe19eae64e0e130ca1d9a
BaseBridge,cfbbc79072ab297bccd7f0c46343231a3f7b1ac291ef1b3b8168d11df07ed18c,58ceeb513bd26c8be00b5cb9a152cb1e8a4e028e,b0bcace7dc1933c7b46845be90680502
BaseBridge,e2f98f5a08c971af485fe9823119d6bf8d1ae31bbada7a5f369471b434b068c9,5b0bb093e0ec375e902ffeab074ee70df47fb896,c44dd4ce79d989769f91967e355c483a
BaseBridge,da1b36936d414dda25e738b011a7a1636e72a22b32a81404b89bd76b777475ad,5c72dc537300f2fecd26ff56426d1a092fa8138d,6a36454328ecd072960b8ee8bebfffbc
BaseBridge,f983e8cdb904ba6e78d3877d97f372c39ecaa89cca0b3ee76806ca82ba4702cb,6020a609ec937acbe202f3f7f0f72ad2558602b5,ec3a3eb0d13845012226498485658d0a
BaseBridge,970dec771d51255aab632f67ab5b2b3f7b8fd05cecc34a3bf027eca0909008df,64eeec473d2700bef5dcb6ccaa9baa75d2de5c80,5180a633194df23965e12e060f237f0b
BaseBridge,57b2096db895bc4644ac7862be8841891fe26f447082ab0d93be362fa89ee4f1,6778864561499804b6707762238c74d381ebcebb,ede28d442112215779ecf742cceb03fb
BaseBridge,72bc45d2af2e498b82736aedcf299d611ed91d3be1a4f3a32f87df8640059ca2,67bfb5edf9dbb7cbc82964d68e97106723737f60,ea563a6a18f546eff5932fbadb0625a3
BaseBridge,e8a1a1f495bcc6bd0e4e2335e6816005b491517c2116b446e7c2e384ffad61a0,67f8966ed4d60bc728d0c06cdd83fec7c4352f3c,880bfed21c6138a8c0913bc10dbfe95a
BaseBridge,deaef474057d138195bc4626b006f7e59662f43310dcf862013eeb9a9ae0f65b,69589f74d0ca9604b775b32e4f96edc9ffc4efd1,b4d71d271e73b3b12592f9a1521c7b52
BaseBridge,6a6816b47539e190ebfe1514c6f8b8872994ae71f607f95a22195771b8f905f3,69bad4181dfe7634f183df40e3fa5510ce3e13eb,26a9d8ced8e32927a4e8a56b00c99eed
BaseBridge,a875e5baceab6fbdae1248dc01ba21ad388da553b788aecfed6824ede410c1a7,6a74fa3bacf4578799971b240ad6761f779a994d,60aa3233c9e5e41ecab9920502d228b6
BaseBridge,5310e837f4dec2dce146586718f9f6d522a801fb5bd39c5e20f4f1df8b1e2d9b,6abce94205ee4fb45584bf767be98cff478233ce,5a7be8a30a0ad52640b52f8232ca89c6
BaseBridge,ba0c2708a461635f8f1ec004eb7c3ab55c577952107fa7b34e9a294608520750,6c6deac6ab1a32c063dfe5c14be66a24333d1545,33696b408041afca491def0275129e1c
BaseBridge,f04cf945356b41456975bc6185fff97f7d69b3654d999f998deb225df1a3cfcd,6e0ff9b28c52ababf13b13adb01f0bea36eb77bd,2f4306f1326068a74cf6a0fe41a2e2e2
BaseBridge,05389695fd1a613716ee276b2e192b7b742caeeeedc8696931218167ef9a609d,6e846ba7c5ed056c10ba2e663aca276670d2e82c,a46090184b315e1fb36990c751471d8c
BaseBridge,af72290f5773459a37b19534d3d8b3cbce7d05b13b316252b4d1c61e96909f73,6fb2834c5747262bf6c5484d349d379a1764a79c,eb0920b90ac5208b52c3cddf311c0bae
BaseBridge,d779d5c0dd204d725b12501ee96752b96bcbcbf1c5e24152002209660fc4d288,711ff55e9d5ab5e2614326c0dbb98d6db38e20a6,7bbb7544e21c1acf29e58cd0791a87d8
BaseBridge,9fd62916b7824d39fc23db1c0a9c39b69871cd3fa5182c5ed1885acac2ad1526,713e630da5c5feba6cd319b115211424acb48799,64833b0bedb035c3f1a45b76f0649211
BaseBridge,a3818158ae2ce7380dd245587ab0e1bcfa1ee8d4ea6ef6e505a66edb1cdb9519,722523b5a7b579ba8f0c51a10d93f068d88b61a5,b0e884f5b86beff306e51ed36e85612a
BaseBridge,27e48adfdf2ce0abe1b69bcb72027f0f6b93bd1dfdbc10ebcecad6ac6f3193f9,72f9fb479e94e263b13e7d40dbbaf1566a3a3d13,22ee2f57fc4e80d385d7f74328d74bf3
BaseBridge,89f75e4fb0e7d34ab3fed2c27aaccccaccae9fac6782f67a92bbaeb8d2c4a615,739ae32d675b3f030a94da081978fa8f34971111,14a6bf827b5eb322c068794047a2b56f
BaseBridge,5d3a37908a9a129e06d451090c1441bc8db60212a06c61a121a3f19d329b2288,73a5f05c7b2dd3e35554c99f0ce15f3ab799691d,9fd29490e652b7830bd3d350386d744a
BaseBridge,9fb00ccab7d85f1c05dfbf4476d4015167fdc0d7d4e33b3918ab06ab53200c38,748f889a0184b8e5700e3d210bc358e135c0ae9c,2982dffa027e5c66418786a72c1a65dc
BaseBridge,efde47aa921f1036abe076cba0d7ed00f8b1d0ed30898823437ff98b32da094c,750c7b43cf733c2de2210a8843f402f05bdccc2c,859e2755deefee23f0b6e0f295e1df82
BaseBridge,e8c805bfeffa5b7b65fb69464cd4df39267f0f5a9325934117a78b775130d44c,753073a72bc14ee1590e8addd6cb6eeb0a0602f1,164a147b663248558e4b6a287a429139
BaseBridge,0aacb77a43ea7d2cfcab3d9d5e27992df70949e0c5c4a2043c5ade86f31663af,75b6b469588cee4eaed0ee8cb8a9de4c56e40b89,8f7418a1b6f1ac07e1fe70bdb01395a2
BaseBridge,ce0e41e1c7d947b53ac67129729b9179e3f13a4a002ff7994dddd8efc10cc0c0,76d39105c126d681af4c4da762acf368de2f934b,e1d58decc812064ba298d0d8405ef5a7
BaseBridge,e33ed182dd21fd82490c517cf0dc0593a207d359054fa4dbf2254d79b58365d0,77ba68c12fbdeff823f695c1c51a325356e6971e,7840fbb62fec2fd5880aba114a4ba8a9
BaseBridge,a544693bc74940da83c6940d83900a96a25e5c5925ecd9b30cbaf64e3c979ce3,77c076b134d25a9709f822e73974855a20311639,e424f9f61fceb7b30612292dce33d37b
BaseBridge,ef39607cedfc9a48788b3334cf395d626e32aadd42ece71356bd30c634ba1ef5,7804662a556ec5f7f2793f9ef53d4a75fc6aaa73,880932343752cd53bce89473dabe29b7
BaseBridge,80a39e0468f9d159cdaef3bac10cb5453083d6a5d1f22a24b56b610e9fa98199,78a0895df436b6e2554a17edaa892a70998a5dfa,9aaba514c2554aa339990053adc65496
BaseBridge,8934f385e0e7650c35d3d7989d104886bd5d4e5cdb2fd246533ae37115259b49,7905508572539b3864bc6af5d24a129a0df3484c,b9b28df471a8fee7a89f934ee8e35be2
BaseBridge,09ac19bce6a6c98948ceb7db6398c0cddf2cb9167d547597731bc44411371478,799d38ccceeaef0d7c283a092af7055d932b42c9,787cceb37f531a6d31527d7c79996d7e
BaseBridge,55f5584cc9fa87aaecf73a0d9416b5aa54cfe173bb2007ce2cf3cbd01b18486a,79c83a57af24b61670f4a8f4da4adf342e2ccdde,b0b5732aaf40e735c846cf659c33fbf9
BaseBridge,5fb16d12bc8a36b9071907bc6e042840c2be62f20201ec19a66183a5bef245c0,7a516ac5b21e594073be842b3f73480479df2cdc,2f3c5cfcb84db7af2f72a55e454098c4
BaseBridge,b2779b47642c57292dc437b56c35374e00f292d41623949f7f3acd100d02f443,7cbab235f635eebc89868591de12b46d7733d2be,66bd8716433acc78296fce4e93557ea2
BaseBridge,26ff35d48fe1989993b34fe88b46310398d3628229a575c8039a3a6ec4f16cc4,7d7360162a5d3f3a87155ee77cc031a2d0d54258,e950778ed5f3c838309f8239474dd65d
BaseBridge,a541239330b7de691baeca25291a85c8f27cbd026cf566082ca33d6a18523f1e,7fd7f230cecc1ae386111103ede96f36d6081ecf,b6bbc3915f6613a6ec5c07379d7a4d08
BaseBridge,36521cbf9be6fac3dd7e760edf964c5e0aa2af85f4dc4796be12b4fee61e27d1,81a3d4e7b922a787e58d63e4aa506615e5932d71,7409d91f230db57e4b553d2bbd9d5810
BaseBridge,818415641640b69c3c7b3621033cf385e366a37fe168681f502ae92a0a90ff6c,8471d7a40b8162b4674fb85cdbf7fbe91565d5c5,722b77d49e874999288c1ca89afbfe24
BaseBridge,0ebeafeb9404ae4437537e30f12fc372d21fb0d0282ef4ff36b60634c5aeb004,84d1a9db61279bea4f40a01babef3a3175d7911f,3cd66f4b420f8160d61c62d3d1aa4889
BaseBridge,2c2458fdc1112a6175d6ff4b4388a8f01ef0f02d9f95e101eaabb0bd2903b377,862f9ac752d7077ac30ab9f2c8333c283e1ea7ce,6b8894098c18c84f326da688be4071a6
BaseBridge,58ea8b774e0c8b192c9e326f6636bd46f96023c92ee663b1261183c996bc6862,866b2b51c3e082906bbdcd2b14385b982bd2c733,d4f57715efa0b2869d3487b8a2ddc839
BaseBridge,ef51e13b0479e107fa31f72675aadfd33e3116e0c7380715abd7c5aaa0766959,87f1c941ad20b9e40fcbfb165f7fd103388b55d3,268b348bb9be3df6da1cd6385b19732b
BaseBridge,e5bdddd04c0a90f80298f187f2f3ca39341352ae3e9be2964cf61e4879bacece,8b7cb2fede61ab69282ac7ebc9d4f96cc743db74,1b578c1e7ec4635d9e4a7820eee1327c
BaseBridge,324594d998bcd3bfe55c1a641e5e31b7b864fef187a6f9c9e77c44f57105063d,8b8f81bd147f3c5268ea67df8daff5dd2d5c011a,da793f38ba4530d6acd7bf76483b3835
BaseBridge,127b6fd0f713f4719040fbed6e8b221dd5497ec3f3380c9391a570360afd40bc,8c64dbbac6635ea0d9c8507250c4defd15fd73f3,97a668112284cbbb5a132229be0d035c
BaseBridge,ccc8654b23397938cc9fb844a6c845133a368810a346e845659a013f76ed20af,8ce59aab101b4aa077c61b249e69646a38159afd,acde97f8d00683c9bd05ee08346826f1
BaseBridge,706af6df0073e41016989080b8ab637e54b0a8ad81010bc1b026089555c94f0b,8f3cca7c9c0ee16af164b8cbc989580ef409cac9,8441e54849e62b541d287b7010df8903
BaseBridge,b66dd88e51111b78c83a5c5d7b817d05448549e9353e449fd18f10cdea880a2a,9059a372c6e9a9863bd070c6ee54bdd906e3a566,03375389a0bba9e96e58f6c68880f15c
BaseBridge,78691d3bab62313d60d277561484ac7619425d4ed3ee9c85e2c377002ba12481,92bae628c4b5b36606ce285ab8eacad8e6225350,5e8c263d6f743b887661d6095479480e
BaseBridge,96877f7a5e45585054b16d334a359685fda09a90f0657ee841b09d8b234838e4,9432cff9e78a834d23269e6cd6d4f5766ee705d5,9d5b1986425bfe34b6c55373413f01cf
BaseBridge,f797826a255ae241204136c6cd6def68bdde3c489d53157fd8c7328f5f00ab30,99df5865b167ec223766f6cbcfb0e02a2f18ef3f,eaed2581832696bb7d9c04759874fde3
BaseBridge,e173fa29e054381db5b1b287c35094f71556e3dbe9cd29f223edd1efea6d51ad,9b0ffb73086a0b982c76d857c264ffb5b8e0b4a5,a0e53e23370927214950525504863905
BaseBridge,70766c84418aba3124e99789368d30361dce6673214624f1418080b8da3138fc,9b62e509d57479037fb05581e37e4e710471fb97,8f24cd3edbc9fb6efcfc10d102f11884
BaseBridge,9c9209ea8ffd49426874153156ec90863087fd84dfc136939eb840d0ac751979,9c75204cd29415012cce21a4e23262cbc6d80442,03da7bb6f61e8bf1d8307375b67bef46
BaseBridge,63576bbbc0b968601b0f8b9966f8bf9a0ea58a6d43a7fe5fe723dab558ec92d7,9eb483a76748b20d41bfabc48cf066cea5c183ad,b94b3d3f8882ef479253dbc7fcb74251
BaseBridge,0f2420cf27f131a18e65616cdd3a96e209a7fb92a74a86f04aeed331904bf9cc,9f2145a6cbf70f9cda46d545d2503756c78ddf28,6137183f40dacde386e192a45d266fca
